timestamp,air_temperature,humidity,co2_level,light_intensity,soil_moisture,soil_ph,soil_temperature,ec_conductivity,nitrogen,phosphorus,potassium,vpd,light_hours,ventilation_rate,outside_temperature,outside_humidity,wind_speed,crop_type,growth_stage,leaf_wetness_hours,previous_irrigation_mm,health_score,health_category,disease_risk_score,disease_risk_level,irrigation_need
2025-07-14 10:11:23,33.53,52.4,724.69,8972.97,47.28,6.31,26.43,2.31,185.88,35.9,154.0,2.4665,13.38,38.13,28.59,87.28,9.35,Tomato,Fruiting,0.0,41.01,66.0,Moderate,12.5,Low,Medium
2025-07-14 16:23:34,31.89,55.82,752.84,8023.05,47.91,6.29,27.06,2.19,188.8,33.97,154.02,2.0873,13.38,36.44,29.23,86.23,13.58,Tomato,Fruiting,0.46,37.73,77.7,Good,8.6,Low,Medium
2025-07-14 18:25:51,33.01,55.66,732.36,7936.85,48.9,6.31,26.87,2.14,191.71,35.6,,2.232,13.38,34.71,31.5,87.26,14.83,Tomato,Fruiting,0.26,34.71,,,,,
2025-07-14 22:21:37,33.84,60.18,754.08,7564.01,50.07,6.31,27.17,2.13,191.48,35.61,154.52,2.099,13.38,32.65,29.01,86.44,13.95,Tomato,Fruiting,0.16,31.93,70.3,Good,24.1,Low,Low
2025-07-15 01:56:41,33.45,62.57,738.03,7476.57,50.83,6.33,27.71,2.29,189.91,32.57,149.27,1.9305,13.37,34.65,27.76,87.19,14.36,Tomato,Fruiting,0.0,29.38,66.1,Moderate,8.1,Low,Low
2025-07-15 04:03:03,32.39,64.68,753.91,6720.03,51.97,6.34,27.87,2.25,189.84,32.96,148.07,1.7172,13.37,33.93,27.58,86.66,15.11,Tomato,Fruiting,0.74,27.03,69.6,Moderate,15.4,Low,Low
2025-07-15 06:53:20,31.09,69.94,772.16,5198.13,52.41,6.34,27.98,2.22,192.79,32.71,152.02,1.3569,13.37,36.82,27.94,88.42,16.06,Tomato,Fruiting,1.33,24.87,75.9,Good,21.2,Low,Medium
2025-07-15 10:24:35,30.38,70.25,739.62,6483.45,53.24,6.36,27.62,2.18,192.16,34.83,153.84,1.2903,13.37,43.76,28.7,94.26,20.53,Tomato,Fruiting,1.36,22.88,70.9,Good,29.2,Low,Medium
2025-07-15 12:29:53,30.02,74.97,756.03,7157.28,53.8,6.39,27.47,2.09,189.42,32.23,155.34,1.0632,13.37,40.48,26.76,96.51,17.4,Tomato,Fruiting,2.04,21.05,75.8,Good,26.1,Low,Low
2025-07-15 16:14:29,30.68,76.33,748.31,5535.45,54.85,6.37,27.23,2.2,192.05,31.2,159.2,1.0445,13.37,40.54,28.82,93.09,16.93,Tomato,Fruiting,2.12,19.36,77.2,Good,41.4,Medium,Low
2025-07-15 19:39:04,29.7,77.05,721.73,4587.13,55.53,6.35,26.71,2.07,194.54,27.46,159.16,0.9573,13.37,36.65,26.62,91.67,17.55,Tomato,Fruiting,2.82,17.81,77.4,Good,48.9,Medium,Low
2025-07-15 22:59:51,31.11,78.25,751.42,4127.62,56.85,6.31,26.92,,,27.94,159.12,0.9833,13.37,35.3,25.49,94.11,17.77,Tomato,Fruiting,3.09,16.39,,,,,
2025-07-16 02:02:13,28.56,75.32,745.31,2893.96,57.58,6.34,26.8,2.09,191.72,30.73,157.64,0.9638,13.36,35.88,23.18,94.38,19.9,Tomato,Fruiting,3.28,15.08,75.9,Good,48.1,Medium,Low
2025-07-16 05:37:33,28.14,79.86,766.65,2310.74,58.86,6.35,26.86,2.07,192.19,25.94,159.8,0.7675,13.36,34.54,25.18,91.77,22.09,Tomato,Fruiting,3.13,13.87,73.3,Good,55.2,Medium,Medium
2025-07-16 08:13:01,27.44,82.26,782.09,2160.68,59.89,6.33,26.09,1.97,196.39,26.95,164.41,0.6491,13.36,37.05,24.28,88.39,18.13,Tomato,Fruiting,4.22,12.76,73.8,Good,53.6,Medium,Low
2025-07-16 12:07:56,27.52,81.42,752.49,3397.24,60.52,6.32,25.88,1.91,195.37,25.03,162.04,0.683,13.36,39.86,26.47,87.93,17.52,Tomato,Fruiting,3.66,11.74,68.5,Moderate,59.1,Medium,Low
2025-07-16 15:48:11,27.95,78.25,739.76,4123.18,59.92,6.3,25.71,1.89,198.05,28.85,163.94,0.8196,13.36,41.1,31.44,87.39,16.02,Tomato,Fruiting,3.5,10.8,79.4,Good,55.4,Medium,Low
2025-07-16 23:54:16,27.53,73.5,774.82,3820.38,59.22,6.29,25.21,1.87,201.02,26.88,157.74,0.9745,13.36,40.0,32.85,87.69,16.26,Tomato,Fruiting,3.88,9.94,78.6,Good,30.2,Low,Low
2025-07-17 02:13:49,26.02,68.64,818.74,4017.66,58.62,6.28,25.44,1.92,195.08,29.64,152.42,1.0553,13.34,37.93,34.05,86.96,14.82,Tomato,Fruiting,3.78,9.14,90.8,Excellent,33.4,Low,Low
2025-07-17 05:52:37,28.41,65.35,841.04,4874.29,58.07,6.26,25.58,1.98,194.4,28.72,151.1,1.3412,13.34,37.02,33.47,81.73,15.23,Tomato,Fruiting,2.65,8.41,75.9,Good,23.1,Low,Medium
2025-07-17 08:36:07,30.85,62.38,821.91,5737.64,57.72,6.26,25.77,2.07,192.1,29.34,144.72,1.6761,13.34,39.43,33.21,83.98,14.77,Tomato,Fruiting,2.66,7.74,71.7,Good,20.2,Low,Low
2025-07-17 10:50:24,29.02,63.09,805.21,8345.23,57.08,6.3,25.96,2.09,184.97,29.41,145.45,1.4798,13.34,44.09,32.06,81.74,15.3,Tomato,Fruiting,2.91,7.12,77.3,Good,21.7,Low,Low
2025-07-17 18:34:33,31.24,65.02,788.79,6679.2,56.82,6.27,25.74,2.2,174.8,27.35,148.09,1.5934,13.34,39.28,33.91,82.58,15.64,Tomato,Fruiting,2.24,6.55,70.3,Good,19.5,Low,Medium
2025-07-17 21:17:54,31.74,67.78,800.68,4262.13,56.51,6.22,25.61,2.32,167.57,29.22,154.13,1.51,13.34,35.77,33.62,85.67,15.92,Tomato,Fruiting,1.92,6.03,72.2,Good,18.2,Low,Low
2025-07-18 00:38:33,30.29,72.21,810.53,3874.37,56.33,6.21,25.96,2.35,174.98,28.1,155.96,1.1989,13.33,32.87,32.75,84.22,15.82,Tomato,Fruiting,2.24,5.54,76.6,Good,33.7,Low,Low
2025-07-18 04:14:40,27.87,71.69,833.1,3881.04,56.22,6.22,26.28,2.53,181.26,28.82,158.35,1.0623,13.33,30.41,30.84,80.59,15.82,Tomato,Fruiting,2.44,5.1,83.0,Excellent,42.1,Medium,Low
2025-07-18 06:51:00,26.79,70.0,859.28,2938.53,55.92,6.22,26.19,2.63,181.97,33.27,158.52,1.0568,13.33,32.86,29.9,78.9,15.93,Tomato,Harvest,2.55,4.69,86.1,Excellent,31.4,Low,Low
2025-07-18 10:10:08,28.35,69.88,849.31,4735.88,55.71,6.2,26.05,2.58,179.76,33.03,162.1,1.1616,13.33,36.38,30.32,81.67,14.48,Tomato,Harvest,2.42,4.32,75.1,Good,27.4,Low,Low
2025-07-18 12:44:16,29.35,68.21,802.32,8304.79,55.36,6.22,25.69,2.61,180.81,33.4,166.08,1.2994,13.33,41.5,30.85,83.72,14.74,Tomato,Harvest,2.9,3.97,74.8,Good,33.2,Low,Low
2025-07-18 14:48:45,29.58,67.12,818.35,10267.12,55.13,6.24,26.06,2.63,179.8,32.34,159.19,1.3617,13.33,42.44,31.51,80.77,13.9,Tomato,Harvest,2.55,3.65,85.2,Excellent,28.0,Low,Low
2025-07-18 17:12:58,29.93,66.14,851.77,9635.74,54.79,6.22,26.32,2.5,177.28,32.19,164.93,1.4309,13.33,38.62,34.06,84.4,13.22,Tomato,Harvest,3.36,3.36,85.2,Excellent,29.3,Low,Low
2025-07-18 19:48:57,30.57,66.49,808.66,7415.43,54.54,6.23,25.93,2.57,173.39,29.26,168.31,1.4691,13.33,36.82,35.02,82.07,11.63,Tomato,Harvest,2.79,3.09,75.4,Good,20.2,Low,Low
2025-07-18 23:41:06,29.78,70.36,830.8,4810.09,55.04,6.25,26.07,2.53,175.3,29.69,176.15,1.2415,13.33,33.37,33.65,80.68,13.16,Tomato,Harvest,2.7,2.85,72.7,Good,34.4,Low,Low
2025-07-19 01:57:29,27.64,72.68,872.36,4490.46,56.13,6.24,25.95,2.53,181.46,28.88,177.5,1.0115,13.32,33.65,32.17,85.3,13.43,Tomato,Harvest,1.59,2.62,85.5,Excellent,36.4,Low,Low
2025-07-19 05:51:26,27.38,74.1,852.46,3287.02,57.47,6.24,26.24,2.38,178.94,25.77,184.48,0.9441,13.32,32.28,33.72,88.72,16.03,Tomato,Harvest,2.85,2.41,84.5,Excellent,41.8,Medium,Low
2025-07-19 08:35:00,26.88,71.74,847.84,2819.22,58.77,6.24,25.77,2.29,181.45,24.65,187.72,1.0004,13.32,33.37,32.53,85.78,17.85,Tomato,Harvest,2.62,2.22,79.3,Good,34.0,Low,Low
2025-07-19 11:03:15,27.81,72.05,800.77,7352.31,,6.25,25.77,2.24,173.4,,180.74,1.0449,13.32,35.64,34.49,82.78,15.94,Tomato,Harvest,1.86,2.04,,,,,
2025-07-19 13:57:39,27.36,69.0,764.76,10886.66,58.41,6.25,25.76,2.31,181.0,26.39,181.36,1.1288,13.32,34.02,31.85,79.4,14.6,Tomato,Harvest,1.09,1.88,82.8,Excellent,30.9,Low,Low
2025-07-19 17:25:52,27.96,70.3,817.24,11329.62,58.27,6.25,26.02,2.39,178.28,23.75,175.1,1.1202,13.32,34.77,32.64,76.27,13.97,Tomato,Harvest,1.67,1.73,92.6,Excellent,30.7,Low,Low
2025-07-19 19:57:05,28.08,68.42,849.92,8866.43,58.01,6.24,25.92,2.32,182.85,21.57,174.14,1.1988,13.32,36.37,33.26,77.87,14.84,Tomato,Harvest,2.59,1.59,92.4,Excellent,31.1,Low,Low
2025-07-19 22:31:02,28.03,66.31,825.35,6440.93,57.8,6.25,26.11,2.35,185.39,21.06,168.61,1.2759,13.32,34.76,32.33,78.98,12.76,Tomato,Harvest,2.75,1.46,84.5,Excellent,26.2,Low,Low
2025-07-20 01:10:59,28.15,66.92,837.9,5037.4,57.65,6.25,26.47,2.41,178.0,25.43,164.04,1.2616,13.31,33.13,32.47,86.35,12.31,Tomato,Harvest,3.57,1.34,78.5,Good,32.0,Low,Low
2025-07-20 03:26:49,28.82,70.11,810.81,4105.69,57.5,6.22,26.49,2.29,173.65,25.72,167.97,1.1847,13.31,34.05,32.46,86.93,11.42,Tomato,Harvest,3.77,1.24,76.3,Good,38.9,Low,Low
2025-07-20 06:45:42,29.53,69.56,802.98,3298.49,57.15,6.25,26.71,2.29,172.66,23.92,160.61,1.2571,13.31,34.56,31.6,86.35,11.49,Tomato,Harvest,3.29,1.14,83.1,Excellent,20.9,Low,Low
2025-07-20 09:07:23,29.97,67.93,779.67,5752.53,56.93,6.24,26.72,2.25,175.76,25.41,160.95,1.3586,13.31,33.73,31.18,84.57,12.85,Tomato,Harvest,3.01,1.05,79.3,Good,35.0,Low,Low
2025-07-20 12:32:18,31.81,66.72,752.68,9145.97,56.6,6.28,26.76,2.16,181.38,28.75,162.56,1.5658,13.31,35.04,31.34,84.2,12.95,Tomato,Harvest,2.25,0.96,74.8,Good,16.3,Low,Low
2025-07-20 14:43:25,32.47,63.93,766.94,9662.56,56.48,6.24,26.9,2.19,175.14,32.9,158.99,1.7614,13.31,35.31,31.15,80.84,11.99,Tomato,Harvest,2.56,0.89,67.0,Moderate,19.7,Low,Low
2025-07-20 17:36:52,31.77,64.94,786.49,9803.38,56.37,6.27,26.72,2.16,171.49,30.58,164.06,1.6453,13.31,33.53,31.72,79.58,11.42,Tomato,Harvest,2.28,0.81,71.7,Good,19.1,Low,Low
2025-07-20 19:46:22,31.45,63.36,811.45,6343.49,56.15,6.26,27.0,2.08,174.07,30.19,157.35,1.6883,13.31,31.41,34.07,79.05,12.19,Tomato,Harvest,2.2,0.75,80.2,Excellent,15.1,Low,Low
2025-07-20 22:41:55,31.63,63.31,819.51,3873.1,55.95,6.25,27.0,2.22,175.27,29.2,168.03,1.7088,13.31,33.89,33.58,82.82,11.77,Tomato,Harvest,2.87,0.69,75.7,Good,15.0,Low,Low
2025-07-21 00:44:04,30.12,64.81,793.61,2698.7,55.71,6.29,27.25,2.33,174.03,29.81,166.78,1.5035,13.29,34.2,32.12,79.25,11.95,Tomato,Harvest,3.03,0.63,76.5,Good,20.5,Low,Low
2025-07-21 02:47:17,31.63,63.96,843.2,2918.92,55.59,6.32,27.54,2.43,173.9,27.95,166.38,1.6786,13.29,33.65,29.73,78.99,10.93,Tomato,Harvest,2.98,0.58,75.0,Good,16.5,Low,Low
2025-07-21 06:26:49,30.53,61.04,841.3,2796.15,55.5,6.25,27.67,2.28,173.55,32.3,163.36,1.7036,13.29,35.03,31.98,81.91,10.16,Tomato,Harvest,2.87,0.54,72.7,Good,16.6,Low,Low
2025-07-21 09:33:12,30.5,58.13,805.63,5086.07,55.37,6.23,27.35,2.28,168.42,32.4,160.27,1.8281,13.29,33.21,31.63,83.31,10.94,Tomato,Harvest,2.03,0.49,78.4,Good,18.5,Low,Low
2025-07-21 13:19:11,29.88,52.28,809.33,8656.81,55.11,6.24,27.1,2.22,169.04,33.92,164.74,2.0113,13.29,37.08,28.56,85.91,8.4,Tomato,Harvest,1.49,0.45,79.7,Good,21.4,Low,Low
2025-07-21 17:19:06,28.82,51.72,820.11,7258.1,54.99,6.21,27.27,2.17,176.37,33.97,166.03,1.9136,13.29,32.69,28.64,84.21,6.38,Tomato,Harvest,1.01,0.42,79.8,Good,24.9,Low,Low
2025-07-21 21:03:57,29.66,54.55,765.38,6168.44,54.68,6.18,26.52,2.07,174.66,34.65,168.19,1.8912,13.29,32.84,32.35,84.89,7.42,Tomato,Harvest,0.87,0.38,72.0,Good,24.8,Low,Low
2025-07-22 00:03:45,30.75,57.98,825.51,4798.34,54.6,6.17,26.71,2.08,176.31,36.19,167.64,1.8609,13.28,30.42,30.09,80.7,6.95,Tomato,Harvest,0.63,0.35,75.8,Good,9.5,Low,Low
2025-07-22 03:07:18,30.33,64.19,836.35,4250.49,55.92,6.16,26.79,2.03,170.56,33.59,161.31,1.5485,13.28,33.0,31.58,78.26,9.61,Tomato,Harvest,0.58,0.33,76.1,Good,16.3,Low,Medium
2025-07-22 05:42:48,27.59,66.73,871.37,2890.19,56.42,6.18,26.94,1.87,176.15,31.52,159.68,1.2275,13.28,33.33,28.71,79.22,10.69,Tomato,Harvest,0.92,0.3,84.2,Excellent,21.8,Low,Low
2025-07-22 09:11:36,27.63,69.07,826.89,3377.19,56.69,6.14,26.68,1.78,173.59,34.54,162.01,1.1445,13.28,37.09,26.44,79.07,12.98,Tomato,Harvest,0.0,0.28,93.5,Excellent,23.3,Low,Low
2025-07-22 13:10:17,27.28,74.72,799.06,3355.1,57.37,6.15,26.47,1.66,171.99,31.06,163.79,0.9163,13.28,39.48,27.71,78.57,15.47,Tomato,Harvest,0.0,0.25,79.7,Good,29.5,Low,Low
2025-07-22 16:13:26,24.78,79.75,791.58,4123.46,58.46,6.19,26.53,1.65,176.63,31.22,154.68,0.6331,13.28,35.7,26.11,79.71,19.45,Tomato,Harvest,0.2,0.23,77.0,Good,52.6,Medium,Low
2025-07-22 18:18:16,24.73,82.12,840.2,2346.81,59.64,6.2,26.59,1.68,172.2,32.78,147.57,0.5574,13.28,33.18,26.06,76.34,19.68,Tomato,Harvest,0.61,0.21,80.4,Excellent,56.4,Medium,Low
2025-07-22 21:49:42,25.98,80.3,834.46,2513.97,59.55,6.2,26.67,1.64,173.56,34.02,149.81,0.6614,13.28,35.52,28.22,80.74,18.97,Tomato,Harvest,1.32,0.2,73.7,Good,50.7,Medium,Low
2025-07-22 23:59:55,23.7,79.81,843.29,2058.88,59.29,6.22,25.94,1.64,175.82,37.81,153.51,0.5915,13.28,32.51,30.88,81.36,19.15,Tomato,Harvest,1.74,0.18,86.3,Excellent,60.0,High,Low
2025-07-23 02:58:54,23.29,84.09,890.47,1054.97,59.16,6.22,25.66,1.77,184.07,37.58,153.05,0.4548,13.27,33.39,31.33,81.59,18.11,Tomato,Harvest,2.46,0.17,81.7,Excellent,59.2,Medium,Low
2025-07-23 06:46:03,23.89,84.48,886.9,2571.32,58.94,6.24,25.5,1.85,182.56,37.41,159.43,0.4599,13.27,34.33,31.59,83.47,17.46,Tomato,Harvest,2.99,0.15,74.5,Good,58.0,Medium,Low
2025-07-23 08:58:14,23.22,77.98,875.29,4412.87,58.82,6.25,25.48,2.05,179.49,36.94,159.65,0.627,13.27,38.16,33.03,86.04,14.35,Tomato,Harvest,2.88,0.14,84.1,Excellent,58.3,Medium,Low
2025-07-23 12:48:51,21.03,74.08,872.31,8111.03,58.69,6.26,25.29,2.07,177.11,33.46,157.97,0.6459,13.27,33.14,31.7,80.95,14.34,Tomato,Harvest,2.66,0.13,76.2,Good,53.1,Medium,Low
2025-07-23 16:34:56,22.2,72.18,882.97,9021.39,58.37,6.25,25.49,2.16,174.62,33.93,158.65,0.7445,13.27,34.78,34.26,80.98,14.96,Tomato,Harvest,2.3,0.12,87.1,Excellent,45.6,Medium,Low
2025-07-23 20:20:08,22.11,72.87,913.49,7261.66,58.12,6.27,25.09,2.03,176.84,34.01,157.49,0.7219,13.27,35.07,34.0,84.85,16.05,Tomato,Harvest,2.55,0.11,86.3,Excellent,50.6,Medium,Low
2025-07-23 23:45:14,23.35,74.12,920.25,4707.43,57.88,6.26,25.72,2.14,176.37,35.42,160.23,0.7428,13.27,33.13,31.29,82.15,15.41,Tomato,Harvest,2.41,0.1,84.8,Excellent,45.2,Medium,Low
2025-07-24 02:06:18,25.34,71.02,921.6,3225.06,57.57,6.28,25.97,2.11,171.93,33.57,161.01,0.937,13.25,32.61,28.99,86.86,13.47,Tomato,Harvest,2.88,0.09,85.1,Excellent,31.3,Low,Low
2025-07-24 04:45:04,24.42,73.88,930.62,4358.08,57.35,6.29,25.8,2.05,174.44,36.41,156.61,0.7994,13.25,33.67,30.75,88.2,12.99,Tomato,Harvest,4.06,0.09,79.8,Good,54.1,Medium,Low
2025-07-24 07:24:34,25.14,72.78,962.65,3805.37,57.2,6.33,26.18,2.01,176.72,34.34,157.44,0.8696,13.25,35.68,29.36,90.45,11.72,Tomato,Harvest,3.43,0.08,81.4,Excellent,40.5,Medium,Low
2025-07-24 09:39:33,24.99,74.03,960.95,6674.88,57.01,6.33,25.52,2.03,177.26,35.7,154.84,0.8221,13.25,36.4,27.63,94.2,10.73,Tomato,Harvest,3.71,0.07,90.1,Excellent,52.0,Medium,Low
2025-07-24 12:35:15,24.66,72.19,945.13,10861.76,56.76,6.32,25.11,1.98,172.24,34.56,155.43,0.8634,13.25,40.97,25.99,96.43,10.34,Tomato,Harvest,2.97,0.07,89.7,Excellent,42.5,Medium,Low
2025-07-24 14:42:31,24.43,70.59,915.62,12002.44,56.58,6.33,25.54,1.88,169.36,36.95,157.84,0.9007,13.25,43.93,28.72,93.55,8.45,Tomato,Harvest,,0.06,,,,,
2025-07-24 18:16:44,22.04,69.37,857.71,8870.12,56.34,6.34,25.06,1.96,169.97,36.48,158.57,0.8118,13.25,42.15,29.67,90.24,8.54,Tomato,Harvest,3.46,0.06,86.5,Excellent,39.8,Low,Low
2025-07-24 21:44:53,23.86,69.72,875.51,7662.27,56.18,6.34,25.73,1.84,166.77,37.05,159.48,0.896,13.25,40.84,30.08,87.19,9.08,Tomato,Harvest,3.5,0.05,89.5,Excellent,45.4,Medium,Low
2025-07-25 00:06:19,23.92,68.94,888.72,5905.72,55.85,6.33,25.41,2.0,162.12,33.11,173.9,0.9222,13.24,38.33,28.27,87.93,10.51,Tomato,Harvest,2.54,0.05,84.0,Excellent,28.4,Low,Low
2025-07-25 03:57:13,21.79,69.32,900.0,4456.36,55.62,6.33,24.66,1.98,163.82,34.46,166.29,0.8007,13.24,40.29,27.71,88.18,8.19,Tomato,Harvest,2.83,0.04,86.9,Excellent,38.8,Low,Low
2025-07-25 07:16:50,21.05,68.0,868.72,4651.19,55.44,6.34,24.04,1.89,163.84,36.64,171.36,0.7984,13.24,39.34,28.17,87.55,8.86,Tomato,Harvest,2.79,0.04,88.4,Excellent,43.2,Medium,Low
2025-07-25 10:04:21,20.86,66.81,863.06,6474.13,55.2,6.34,24.07,1.84,161.42,34.73,172.45,0.8185,13.24,42.0,25.04,85.38,7.97,Tomato,Harvest,2.91,0.04,88.1,Excellent,43.7,Medium,Low
2025-07-25 12:47:26,21.61,60.73,857.82,10527.22,55.11,6.34,24.0,1.91,159.58,38.37,171.38,1.014,13.24,42.24,26.22,82.32,7.01,Tomato,Harvest,1.03,0.03,93.7,Excellent,41.5,Medium,Low
2025-07-25 16:17:43,22.96,59.09,868.5,9288.96,54.91,6.33,23.37,1.92,157.93,37.27,173.36,1.1467,13.24,41.42,28.17,83.5,5.95,Tomato,Harvest,0.17,0.03,93.1,Excellent,34.0,Low,Low
2025-07-25 19:44:25,23.81,57.36,880.37,8463.63,54.68,6.32,23.33,1.91,159.11,37.25,176.37,1.258,13.24,36.3,28.09,83.49,5.56,Tomato,Harvest,0.71,0.03,87.9,Excellent,26.4,Low,Low
2025-07-25 22:32:50,24.5,62.38,941.2,6395.27,54.43,6.35,22.59,2.06,151.43,37.9,180.29,1.1569,13.24,34.15,28.44,83.95,5.61,Tomato,Harvest,1.31,0.03,94.5,Excellent,38.4,Low,Low
2025-07-26 02:20:12,24.66,61.55,947.4,5524.04,54.09,6.35,22.42,2.17,153.53,38.26,177.85,1.1931,13.22,33.43,29.46,82.17,6.46,Tomato,Harvest,0.92,0.02,88.6,Excellent,29.5,Low,Low
2025-07-26 04:33:29,25.64,62.87,969.42,4302.12,53.85,6.34,22.31,2.08,151.86,37.67,174.96,1.2219,13.22,34.06,32.96,84.76,6.61,Tomato,Harvest,1.45,0.02,89.6,Excellent,27.6,Low,Low
2025-07-26 07:36:35,26.86,60.69,975.0,3767.2,53.58,6.34,22.36,2.19,153.61,36.59,175.16,1.39,13.22,39.53,33.59,82.28,6.6,Tomato,Harvest,0.88,0.02,90.7,Excellent,18.4,Low,Low
2025-07-26 09:58:36,27.94,61.93,923.8,4459.04,53.23,6.35,22.36,2.12,154.21,35.67,176.59,1.4339,13.22,41.39,36.08,77.67,7.01,Tomato,Harvest,1.65,0.02,96.7,Excellent,29.7,Low,Low
2025-07-26 12:54:02,30.75,61.28,896.39,8776.26,52.67,6.34,22.87,2.21,159.02,39.05,174.74,1.7147,13.22,42.4,36.42,76.74,8.25,Tomato,Harvest,2.19,0.02,85.6,Excellent,15.7,Low,Low
